Chr	Start	End	Strand	Feature	ID	Mismatch_vs_Consensus	No.Sublocations	No.Probes	MeanMiwi2_KO	StDevMiwi2_KO	MeanSpocd1_KO	StDevSpocd1_KO	MeanWT	StDevWT
chr9	94002996	94008616	+	L1Md_F2	L1Md_F2	82	1	2	89.7303	1.5976528	90.874539999999996	1.2420871	91.540436	1.8960822
chr9	97255179	97261386	-	L1Md_F2	L1Md_F2	66	1	3	78.442499999999995	15.377762	85.850350000000006	3.8552122	93.76244	3.6464431
chr9	98910818	98916802	-	L1Md_F3	L1Md_F3	50	1	3	78.859750000000005	20.978876	73.761250000000004	19.452356	82.903534	16.998318
chr9	99919076	99924122	+	L1Md_F	L1Md_F	72	1	2	83.198610000000002	1.1893476	84.199539999999999	10.366021	85.78497	6.615278
chr9	101753200	101759582	-	L1Md_F2	L1Md_F2	64	1	1	76.671170000000004	0	88.442986000000005	0	96.45734	0
chr9	103986700	103992001	+	L1Md_F2	L1Md_F2	73	1	3	73.279319999999998	23.055235	76.79665	26.459053	77.32506	30.329805
chr9	105147679	105153867	-	L1Md_F3	L1Md_F3	60	1	3	80.342309999999998	13.1509285	83.742744000000002	7.6329007	91.91205	4.3742437
chr9	111846581	111851732	+	L1Md_F2	L1Md_F2	74	1	3	91.722110000000001	4.2221117	91.330870000000004	5.08817	95.71383	2.4431617
chr9	121882590	121888569	-	L1Md_F2	L1Md_F2	69	1	2	92.95299	4.8314667	91.751625000000004	0.77426124	96.29921	2.9132495
chr9	124003271	124008519	+	L1Md_F2	L1Md_F2	72	1	3	74.228070000000002	20.388487	82.008359999999996	13.4741745	94.227936	0.8713519
chr9	124153530	124159656	-	L1Md_F2	L1Md_F2	69	1	2	87.112589999999997	4.4038587	89.65316	2.8018415	89.57687	1.1465399
chr9	124322212	124328369	-	L1Md_F2	L1Md_F2	81	1	2	77.014009999999999	10.612978	76.544219999999996	6.701497	74.36424	11.343693
chr9	124357932	124364121	-	L1Md_F3	L1Md_F3	54	1	2	62.889083999999997	36.509964	81.147859999999994	12.863089	90.40961	5.9405775
chr10	3669273	3674638	+	L1Md_F3	L1Md_F3	67	1	2	78.036069999999995	19.275171	83.415469999999999	3.4585447	96.3622	1.890887
chr10	5653183	5658327	+	L1Md_F2	L1Md_F2	83	1	2	92.435879999999997	2.6039712	93.497389999999996	3.61337	94.64548	1.3717026
chr10	5957364	5963576	-	L1Md_F2	L1Md_F2	63	1	4	67.866849999999999	29.337547	66.397720000000007	32.440464	94.12606	3.5709171
chr10	6169601	6175079	-	L1Md_F2	L1Md_F2	64	1	2	86.73021	6.805633	79.836640000000003	2.2237782	82.96437	9.323606
chr10	6449463	6455379	-	L1Md_F2	L1Md_F2	71	1	3	94.955969999999994	1.2078973	93.691185000000004	1.5058705	93.333015	3.3370643
chr10	6506246	6511404	+	L1Md_F2	L1Md_F2	82	1	2	89.582170000000005	2.469506	90.623670000000004	0.20109104	89.32956	2.5944548
chr10	7243983	7250349	-	L1Md_F2	L1Md_F2	71	1	3	88.392049999999998	2.5746462	89.234430000000003	4.6176076	88.63923	2.0046895
chr10	7337369	7342563	+	L1Md_F2	L1Md_F2	83	1	2	86.653710000000004	12.1641445	88.752759999999995	8.87593	92.40669	1.5801845
chr10	8700661	8706238	+	L1Md_F3	L1Md_F3	69	1	4	79.075890000000001	21.61552	88.563354000000004	12.439774	95.11384	3.410148
chr10	10506158	10511317	+	L1Md_F2	L1Md_F2	84	1	3	91.465630000000004	3.8841329	89.555139999999994	1.9875147	90.47048	5.224115
chr10	10620704	10625892	+	L1Md_F2	L1Md_F2	73	1	2	89.970950000000002	2.1339765	87.412909999999997	7.3483496	92.63043	1.6128337
chr10	11549493	11555170	-	L1Md_F2	L1Md_F2	57	1	2	84.156419999999997	6.0281243	87.177719999999994	8.003742	86.81233	2.0840962
chr10	11652032	11658372	-	L1Md_F2	L1Md_F2	100	1	2	79.75797	3.5717654	86.749589999999998	2.704622	86.728935	2.6683311
chr10	11714670	11719824	+	L1Md_F2	L1Md_F2	99	1	2	89.204400000000007	0.40232235	79.286659999999998	9.054109	87.72716	5.8005123
chr10	11951432	11957602	-	L1Md_F3	L1Md_F3	70	1	3	89.054950000000005	7.733585	92.133690000000001	5.8367386	93.374535	1.0511621
chr10	12234644	12239767	+	L1Md_F2	L1Md_F2	81	1	2	86.109309999999994	9.300586	91.767579999999995	2.4349847	91.14549	1.1067749
chr10	14574711	14580274	-	L1Md_F2	L1Md_F2	45	1	3	90.384345999999994	5.6202693	86.679985000000002	6.2710886	85.30922	12.891905
chr10	14827367	14833608	-	L1Md_F2	L1Md_F2	90	1	2	93.122799999999998	4.8152766	93.986630000000005	1.0847101	92.31618	1.945245
chr10	14922922	14928732	+	L1Md_F2	L1Md_F2	45	1	2	74.304694999999995	17.892977	90.996399999999994	2.220536	88.890915	0.53483474
chr10	15050454	15056610	-	L1Md_F2	L1Md_F2	85	1	2	88.636700000000005	8.409075	86.802959999999999	2.5188413	88.409775	3.4399166
chr10	15160347	15165789	+	L1Md_F2	L1Md_F2	84	1	2	69.453050000000005	11.875056	72.045959999999994	7.990681	72.47693	3.3235724
chr10	15234987	15240241	+	L1Md_F2	L1Md_F2	100	1	3	74.102249999999998	15.964943	80.913284000000004	7.778052	79.486465	6.1652875
chr10	16431155	16437322	-	L1Md_F3	L1Md_F3	66	1	3	76.401840000000007	10.606929	84.508439999999993	8.380297	91.63342	2.219952
chr10	16528321	16534106	-	L1Md_F2	L1Md_F2	103	1	2	81.536156000000005	3.6826932	79.892849999999996	13.429208	81.74811	11.165702
chr10	22549051	22554215	+	L1Md_F	L1Md_F	76	1	2	89.440216000000007	9.532207	89.27664	3.5931125	93.34837	3.1692219
chr10	22966538	22972983	-	L1Md_F2	L1Md_F2	74	1	3	87.679659999999998	3.3108053	89.991119999999995	1.286481	92.45162	2.096747
chr10	26594261	26599584	+	L1Md_F2	L1Md_F2	93	1	2	88.610140000000001	4.352479	91.759590000000003	4.6349287	95.42805	1.0456842
chr10	26656697	26661926	+	L1Md_F2	L1Md_F2	74	1	3	72.735100000000003	29.323986	74.671400000000006	29.594446	86.33946	4.1755123
chr10	27713549	27718925	-	L1Md_F2	L1Md_F2	77	1	2	83.023060000000001	16.069092	85.923614999999998	6.2490897	82.77672	3.5821557
chr10	27718922	27724845	-	L1Md_F2	L1Md_F2	77	1	3	65.59169	5.3830214	75.748985000000005	6.9718995	86.24948	6.5254354
chr10	27958754	27964969	-	L1Md_F2	L1Md_F2	80	1	2	94.437150000000003	4.0602856	88.897644	9.367735	93.42511	3.7682438
chr10	29090728	29096934	-	L1Md_F3	L1Md_F3	73	1	3	89.384929999999997	6.621745	92.593350000000001	3.0040157	92.86589	3.2007396
chr10	29243157	29248632	+	L1Md_F2	L1Md_F2	81	1	3	46.39969	41.855526	75.504326000000006	14.607351	93.12735	3.0247946
chr10	30058355	30063524	+	L1Md_F3	L1Md_F3	62	1	3	82.972449999999995	13.67758	89.076440000000005	6.6257663	92.78825	2.327421
chr10	30859305	30865440	-	L1Md_F3	L1Md_F3	63	1	3	88.5501	8.754131	92.644499999999994	4.094085	90.61729	4.0565314
chr10	31080823	31086003	+	L1Md_F2	L1Md_F2	70	1	3	85.671620000000004	6.8936334	81.137596000000002	5.2124343	82.10432	6.4484053
chr10	34639573	34646187	-	L1Md_F2	L1Md_F2	97	1	2	87.353380000000001	8.417317	90.30153	4.058252	90.83139	3.4865816
chr10	34674867	34680060	-	L1Md_F3	L1Md_F3	124	1	3	83.346029999999999	9.509612	88.528075999999999	7.305878	89.9495	3.81673
chr10	34800579	34806764	-	L1Md_F2	L1Md_F2	67	1	2	89.138379999999998	3.94918	84.095140000000001	9.026498	89.78257	7.396029
chr10	35433393	35438951	+	L1Md_F2	L1Md_F2	87	1	2	84.428344999999993	1.3840405	86.837119999999999	0.27058142	89.846985	2.710745
chr10	35613436	35619440	-	L1Md_F2	L1Md_F2	101	1	3	78.889824000000004	9.624361	82.848179999999999	8.910611	80.323006	8.214372
chr10	36219417	36225656	-	L1Md_F2	L1Md_F2	68	1	3	75.978650000000002	15.615092	77.008210000000005	19.914974	93.021904	1.4633211
chr10	36257008	36262402	+	L1Md_F	L1Md_F	70	1	3	66.633049999999997	8.449927	76.016289999999998	4.542315	82.49035	4.8488936
chr10	37506993	37512040	+	L1Md_F2	L1Md_F2	88	1	2	92.764849999999996	2.5915039	93.374510000000001	2.2739284	92.759476	5.3217998
chr10	37979821	37986563	-	L1Md_F2	L1Md_F2	106	1	3	76.515439999999998	17.24418	83.098039999999997	9.578136	86.37552	9.356388
chr10	38023268	38029410	-	L1Md_F2	L1Md_F2	74	1	3	70.699259999999995	20.148855	80.620490000000004	8.049363	85.78635	2.1503012
chr10	38322241	38328301	-	L1Md_F2	L1Md_F2	75	1	2	72.096459999999993	17.826254	77.837249999999997	7.566742	85.69908	2.5712194
chr10	38398728	38404464	-	L1Md_F2	L1Md_F2	79	1	2	88.839340000000007	1.31571	83.801069999999996	13.202421	86.81172	4.7865496
chr10	38599935	38605160	+	L1Md_F	L1Md_F	45	1	3	68.509979999999999	7.3146544	77.212599999999995	2.8088906	76.046616	9.57071
chr10	40973197	40979347	-	L1Md_F2	L1Md_F2	58	1	2	95.078734999999995	3.1776161	96.236114999999998	0.43537086	97.4821	1.6117656
chr10	44222041	44228493	-	L1Md_F2	L1Md_F2	108	1	3	75.023865000000001	20.71446	74.356279999999998	18.296627	82.61713	10.1304035
chr10	44950535	44955716	+	L1Md_F2	L1Md_F2	70	1	2	93.599334999999996	1.8850282	91.121250000000003	3.0434043	91.945435	0.05544772
chr10	47524442	47529565	+	L1Md_F2	L1Md_F2	76	1	3	66.447104999999993	15.440654	60.505172999999999	10.720654	80.28624	13.40419
chr10	47558775	47564940	-	L1Md_F2	L1Md_F2	90	1	3	59.419342	7.2092943	58.108319999999999	4.3236265	56.47191	0.8843799
chr10	47621362	47626533	+	L1Md_F2	L1Md_F2	85	1	3	54.089485000000003	6.9625373	52.708626000000002	8.234734	59.097523	13.959388
chr10	47694557	47699912	-	L1Md_F2	L1Md_F2	102	1	2	47.451225000000001	6.7449765	49.682327000000001	6.6610847	49.983833	4.0090837
chr10	47896994	47903234	-	L1Md_F2	L1Md_F2	84	1	3	52.938865999999997	1.8614981	58.154026000000002	2.0361054	57.906548	4.0049434
chr10	48347510	48352698	+	L1Md_F2	L1Md_F2	99	1	2	53.024338	1.3048017	56.88908	7.2105556	51.821503	3.2620583
chr10	48415987	48421151	-	L1Md_F2	L1Md_F2	71	1	1	56.994602	0	53.139220000000002	0	50.80688	0
chr10	48564467	48569683	+	L1Md_F2	L1Md_F2	79	1	1	48.051163000000003	0	48.476467	0	65.7118	0
chr10	48715976	48722473	-	L1Md_F2	L1Md_F2	85	1	4	37.418495	9.320179	42.331733999999997	4.3892784	60.184067	13.34445
chr10	49025491	49030575	+	L1Md_F3	L1Md_F3	73	1	3	45.127000000000002	29.804646	47.193237000000003	34.982647	57.187225	13.139305
chr10	49065412	49070741	+	L1Md_F2	L1Md_F2	82	1	2	78.607605000000007	12.323733	75.423199999999994	7.8662066	84.90556	6.999231
chr10	49814310	49819343	-	L1Md_F2	L1Md_F2	83	1	2	90.441029999999998	1.7198827	94.562439999999995	1.6559922	94.60321	2.4866667
chr10	49887082	49893226	-	L1Md_F2	L1Md_F2	69	1	3	82.095209999999994	15.979775	86.182723999999993	7.683815	92.88062	0.8606333
chr10	49959849	49965135	+	L1Md_F2	L1Md_F2	107	1	2	86.928635	2.177534	81.192750000000004	17.920425	83.044464	7.6900344
chr10	50002328	50007709	+	L1Md_F2	L1Md_F2	79	1	2	79.150795000000002	6.410378	81.811920000000001	4.953087	82.98006	1.9507315
chr10	50082957	50089253	-	L1Md_F2	L1Md_F2	97	1	3	91.519819999999996	2.8241115	88.444270000000003	4.341136	88.90254	4.7107043
chr10	50269926	50275082	+	L1Md_F2	L1Md_F2	69	1	3	81.692019999999999	7.252578	81.411545000000004	4.8804812	87.5468	6.0274415
chr10	50298518	50303932	-	L1Md_F3	L1Md_F3	107	1	1	87.004540000000006	0	87.466790000000003	0	82.8523	0
chr10	50386971	50392917	-	L1Md_F2	L1Md_F2	71	1	3	64.229140000000001	40.309856	60.606017999999999	39.75002	89.8836	4.778897
chr10	50511361	50517522	-	L1Md_F2	L1Md_F2	80	1	2	69.400229999999993	11.533463	80.295460000000006	8.603287	77.47026	0.9401242
chr10	50537444	50542621	+	L1Md_F	L1Md_F	72	1	3	92.579009999999997	2.7150357	88.001519999999999	6.4563675	89.72201	3.7137845
chr10	51133257	51138714	+	L1Md_F2	L1Md_F2	93	1	2	77.633803999999998	16.095968	83.180785999999998	7.92535	79.82232	8.542596
chr10	51210664	51217576	-	L1Md_F2	L1Md_F2	85	1	3	90.844859999999997	3.0255656	91.986725000000007	2.5876303	91.09635	3.4910595
chr10	51355956	51361869	-	L1Md_F2	L1Md_F2	65	1	2	93.514650000000003	0.7729179	90.197950000000006	2.1104605	89.73354	0.59170127
chr10	51444609	51449927	+	L1Md_F2	L1Md_F2	79	1	3	77.501945000000006	5.765949	80.455500000000001	10.541955	89.8266	3.3526142
chr10	52445137	52451393	-	L1Md_F2	L1Md_F2	72	1	1	96.566770000000005	0	93.641639999999995	0	98.59199	0
chr10	52548622	52555018	-	L1Md_F2	L1Md_F2	31	1	4	55.503349999999998	36.391174	75.335880000000003	10.838345	87.43993	3.9714406
chr10	52603610	52609855	-	L1Md_F2	L1Md_F2	122	1	1	80.54665	0	83.138729999999995	0	79.397865	0
chr10	52613618	52618664	+	L1Md_F2	L1Md_F2	89	1	3	77.664339999999996	8.301288	74.569140000000004	16.219805	76.623566	9.193817
chr10	53829468	53835649	-	L1Md_F2	L1Md_F2	75	1	2	65.601234000000005	31.143192	78.692779999999999	16.508839	92.94256	5.028425
chr10	54537786	54543727	-	L1Md_F2	L1Md_F2	92	1	3	69.221220000000002	12.129084	78.359763999999998	12.837629	77.33435	8.081593
chr10	55015423	55021771	-	L1Md_F2	L1Md_F2	103	1	2	65.923996000000002	6.2761636	71.997659999999996	3.9513216	72.02103	11.947661
chr10	55170121	55175305	+	L1Md_F2	L1Md_F2	80	1	3	74.008859999999999	9.462257	79.57714	3.4034421	80.4758	7.400205
chr10	55664112	55670358	-	L1Md_F2	L1Md_F2	76	1	3	66.992140000000006	31.912313	57.644142000000002	35.859203	72.79732	19.948221
chr10	56509696	56514818	+	L1Md_F2	L1Md_F2	85	1	3	71.236496000000002	16.503016	71.534880000000001	14.461446	90.0982	1.126409
chr10	56618268	56624422	-	L1Md_F2	L1Md_F2	71	1	3	85.034630000000007	14.456452	89.624629999999996	7.5695915	91.83676	0.89184225
chr10	57254996	57260116	+	L1Md_F2	L1Md_F2	84	1	2	85.599519999999998	2.8846517	90.048964999999995	1.5755665	87.73816	1.1638626
chr10	58719594	58725800	-	L1Md_F2	L1Md_F2	66	1	2	86.933525000000003	3.0367203	87.018150000000006	3.871047	95.794235	3.9898891
chr10	58774705	58780906	-	L1Md_F2	L1Md_F2	67	1	3	81.254279999999994	18.769651	83.114840000000001	12.56707	94.07807	2.3627126
chr10	65450335	65455710	-	L1Md_F2	L1Md_F2	124	1	2	79.858189999999993	3.8887205	81.980239999999995	4.963758	84.63604	2.2879224
chr10	65674096	65680242	-	L1Md_F3	L1Md_F3	69	1	2	66.345550000000003	6.0597324	67.256659999999997	2.9234402	73.08278	1.0037613
chr10	65810837	65816045	+	L1Md_F	L1Md_F	77	1	2	67.809950000000001	5.144052	74.416060000000002	8.263474	78.18854	11.718906
chr10	69059972	69065217	+	L1Md_F2	L1Md_F2	75	1	3	90.702560000000005	4.4813538	92.386780000000002	3.0358803	91.467	4.2079215
chr10	72134355	72139511	+	L1Md_F3	L1Md_F3	71	1	2	75.391459999999995	9.749563	83.856139999999996	6.5668106	84.84847	0.6932745
chr10	72961573	72967711	-	L1Md_F2	L1Md_F2	68	1	2	66.612300000000005	35.610558	75.317319999999995	33.57708	96.37711	0.8181964
chr10	74668978	74675429	-	L1Md_F2	L1Md_F2	70	1	3	77.407060000000001	21.24686	83.40925	15.477387	92.89791	6.795561
chr10	76519197	76525271	-	L1Md_F2	L1Md_F2	64	1	3	91.344710000000006	3.9290009	93.301850000000002	2.5726938	93.24518	0.8585166
chr10	78637039	78643263	-	L1Md_F2	L1Md_F2	62	1	3	92.654883999999996	3.534604	93.602019999999996	1.6529394	96.60175	1.528463
chr10	78694301	78699944	-	L1Md_F2	L1Md_F2	49	1	1	98.167946000000001	0	97.86036	0	95.3993	0
chr10	78926064	78932533	-	L1Md_F2	L1Md_F2	79	1	2	75.375916000000004	3.1913998	79.424729999999997	1.8156403	76.6493	12.1578865
chr10	79435297	79440520	+	L1Md_F2	L1Md_F2	72	1	3	57.841760000000001	27.368597	57.238757999999997	28.291138	64.25196	21.609684
chr10	81731448	81737629	-	L1Md_F2	L1Md_F2	42	1	2	73.147459999999995	1.8577899	77.523409999999998	2.1958063	82.25358	4.664363
chr10	81890540	81896720	-	L1Md_F2	L1Md_F2	42	1	2	69.495490000000004	0	73.417534000000003	1.4728118	82.152504	0
chr10	82024060	82030050	-	L1Md_F2	L1Md_F2	36	1	2	79.967094000000003	6.6385345	82.897720000000007	1.6007711	87.62381	0.40615806
chr10	82247309	82252476	-	L1Md_F	L1Md_F	107	1	2	81.104934999999998	1.4354151	88.546530000000004	0.992211	83.6714	0.32951957
chr10	82471658	82477501	+	L1Md_F2	L1Md_F2	81	1	2	83.282300000000006	5.886381	89.799790000000002	0.9283528	88.78728	3.4405963
chr10	82534229	82540117	+	L1Md_F2	L1Md_F2	32	1	3	86.514930000000007	3.9764857	83.380610000000004	7.699571	87.85575	3.6210823
chr10	86642794	86647957	+	L1Md_F2	L1Md_F2	82	1	2	92.465620000000001	9.075143	93.422150000000002	4.524643	91.07536	1.8724476
chr10	91304310	91310499	-	L1Md_F2	L1Md_F2	72	1	1	98.353170000000006	0	94.124849999999995	0	95.89808	0
chr10	96068445	96074435	-	L1Md_F2	L1Md_F2	38	1	3	93.563980000000001	3.2780101	94.091790000000003	2.507391	91.77866	6.3284345
chr10	96887621	96892906	+	L1Md_F2	L1Md_F2	75	1	3	76.655074999999997	11.421729	86.008279999999999	7.6899123	85.26966	15.435412
chr10	98219146	98224899	-	L1Md_F2	L1Md_F2	111	1	2	88.027829999999994	8.713082	92.610799999999998	2.5434308	92.0327	5.207516
chr10	98428844	98434122	+	L1Md_F2	L1Md_F2	86	1	3	95.786810000000003	3.0414193	95.457306000000003	3.5557766	95.92679	1.4356105
chr10	98438194	98443218	+	L1Md_F2	L1Md_F2	44	1	2	93.228210000000004	1.4618064	95.684749999999994	1.4553057	94.12627	4.275813
chr10	100804676	100810938	-	L1Md_F2	L1Md_F2	73	1	3	89.074460000000002	11.553579	91.152794	2.4788482	95.88097	1.7487621
chr10	103704359	103710677	-	L1Md_F3	L1Md_F3	71	1	3	59.593200000000003	30.789341	55.47072	30.60395	78.87319	7.306253
chr10	104311224	104316282	-	L1Md_F2	L1Md_F2	83	1	2	82.244193999999993	5.905403	86.460710000000006	0.5094522	85.92114	0.1523005
chr10	104579613	104585027	+	L1Md_F2	L1Md_F2	89	1	2	59.522854000000002	1.8302819	65.600390000000004	2.1011546	62.825768	0.51067954
chr10	104616854	104622379	-	L1Md_F2	L1Md_F2	73	1	2	62.500824000000001	5.5566187	63.110427999999999	4.6934380000000004	75.38004	3.8319457
chr10	105884386	105889898	-	L1Md_F3	L1Md_F3	54	1	2	87.52261	4.3956857	89.956299999999999	1.6641005	80.78044	5.9732103
chr10	106217830	106223154	-	L1Md_F2	L1Md_F2	66	1	2	90.547839999999994	0.990366	90.421004999999994	3.6501787	87.138885	2.186619
chr10	106265706	106272452	-	L1Md_F2	L1Md_F2	103	1	2	87.723730000000003	4.852835	86.81635	2.7870166	82.740326	5.883711
chr10	108052047	108057707	-	L1Md_F2	L1Md_F2	71	1	1	98.425089999999997	0	94.554559999999995	0	96.56433	0
chr10	109614656	109620814	-	L1Md_F3	L1Md_F3	67	1	2	90.724159999999998	6.9888725	89.759839999999997	6.4798684	91.2222	5.2222385
chr10	112113735	112120075	-	L1Md_F2	L1Md_F2	71	1	3	77.272000000000006	20.723156	88.306113999999994	8.437277	90.6623	2.8433304
chr10	112512639	112518792	-	L1Md_F2	L1Md_F2	40	1	3	75.449020000000004	21.606245	78.934105000000002	13.344129	86.892845	0.73858994
chr10	113986374	113992525	-	L1Md_F3	L1Md_F3	66	1	3	74.984279999999998	23.261215	81.999854999999997	12.992879	89.74184	6.437263
chr10	114029716	114034820	+	L1Md_F2	L1Md_F2	72	1	2	70.147930000000002	32.60126	83.576490000000007	12.7944565	91.58528	1.6888142
chr10	118358925	118365011	-	L1Md_F3	L1Md_F3	68	1	4	93.813829999999996	1.76915	92.078519999999997	3.581854	94.12094	2.361777
chr10	121208667	121214566	-	L1Md_F2	L1Md_F2	68	1	2	95.289929999999998	0.00701863	96.23021	1.3394039	96.7225	0.8774475
chr10	123921994	123928228	-	L1Md_F2	L1Md_F2	71	1	3	90.659615000000002	7.282705	92.274990000000003	3.7779222	92.50216	0.97825104
chr10	124268402	124273755	+	L1Md_F2	L1Md_F2	92	1	1	88.524820000000005	0	93.384799999999998	0	94.127464	0
chr10	126302999	126309141	-	L1Md_F2	L1Md_F2	72	1	3	95.42671	2.0124426	92.979990000000001	4.01685	93.89011	4.7495418
chr10	129015405	129021712	-	L1Md_F2	L1Md_F2	68	1	2	85.979020000000006	3.2371585	83.075969999999998	7.8236957	90.16995	0.7868095
chr10	129054031	129059471	-	L1Md_F	L1Md_F	88	1	2	64.917659999999998	31.020636	79.833083999999999	16.332174	89.26837	2.9570336
chr10	129712314	129717489	-	L1Md_F2	L1Md_F2	79	1	1	93.20899	0	93.831050000000005	0	91.834755	0
chr10	130396861	130401958	+	L1Md_F2	L1Md_F2	72	1	2	89.120570000000001	3.9948254	90.733959999999996	5.404971	91.96682	2.9644408
chr11	6791834	6798059	-	L1Md_F2	L1Md_F2	42	1	3	81.030609999999996	10.057227	86.581215	3.3300226	87.79528	5.867055
chr11	6970420	6975525	+	L1Md_F2	L1Md_F2	73	1	2	94.003876000000005	1.0894846	92.447159999999997	4.656238	93.30232	0.4637529
chr11	7395921	7402035	-	L1Md_F2	L1Md_F2	72	1	3	91.69914	3.7038624000000002	94.54571	0.50405765	92.913925	2.5632203
chr11	7653877	7659486	+	L1Md_F2	L1Md_F2	61	1	3	86.473849999999999	6.550082	88.501660000000001	3.5825846	89.47452	0.87567985
chr11	8054893	8060087	+	L1Md_F2	L1Md_F2	75	1	3	94.176580000000001	1.9471318	94.70411	1.0691144	96.33084	2.2108228
chr11	8350915	8356107	+	L1Md_F2	L1Md_F2	80	1	2	91.366569999999996	0.5123546	91.511154000000005	0.3300213	95.79266	2.0040536
chr11	8409989	8415132	+	L1Md_F2	L1Md_F2	84	1	2	91.747789999999995	0.93772894	91.919269999999997	1.75182	95.04549	0.6454982
chr11	9099851	9106041	-	L1Md_F3	L1Md_F3	42	1	3	63.425890000000003	32.349285	77.615380000000002	15.030788	88.72193	6.0230923
chr11	10167361	10172999	+	L1Md_F2	L1Md_F2	78	1	3	75.137420000000006	20.80838	78.651030000000006	12.199594	89.79372	5.348094
chr11	10211138	10217224	-	L1Md_F3	L1Md_F3	68	1	3	81.339640000000003	10.428621	88.531139999999994	4.7231584	91.023026	3.6918762
chr11	10263682	10269753	-	L1Md_F2	L1Md_F2	65	1	3	86.639560000000003	10.534839	89.656136000000004	5.1032596	92.02379	1.9719148
chr11	10415503	10420731	+	L1Md_F2	L1Md_F2	85	1	2	86.882675000000006	8.145555	93.301519999999996	4.712506	92.0627	0.7471362
chr11	10470618	10476766	-	L1Md_F2	L1Md_F2	68	1	3	86.289000000000001	9.170144	86.168000000000006	8.786088	90.84179	3.2985227
chr11	10805640	10810985	+	L1Md_F2	L1Md_F2	74	1	2	75.96772	20.847645	78.947010000000006	14.862686	86.05058	3.1035078
chr11	10933712	10939767	+	L1Md_F2	L1Md_F2	79	1	3	90.368279999999999	6.569976	92.890540000000001	2.1403756	91.86784	2.72179
chr11	12772477	12778603	-	L1Md_F2	L1Md_F2	72	1	3	83.143109999999993	2.313668	83.425939999999997	4.152699	85.053474	5.9827857
chr11	12963833	12970008	-	L1Md_F2	L1Md_F2	73	1	2	75.390724000000006	4.2960925	75.479095000000001	5.9303975	73.42581	1.3458022
chr11	13182974	13188146	+	L1Md_F2	L1Md_F2	81	1	3	82.247669999999999	11.486074	86.941863999999995	8.539431	83.46362	8.167552
chr11	13505751	13512158	-	L1Md_F2	L1Md_F2	105	1	3	80.998954999999995	13.401893	88.902249999999995	8.405082	87.58721	9.893062
chr11	13756360	13762521	-	L1Md_F2	L1Md_F2	68	1	3	65.651960000000003	23.177347	67.618380000000002	11.434108	87.87445	9.848923
chr11	13914416	13919723	+	L1Md_F	L1Md_F	97	1	3	75.390569999999997	15.663029	80.762770000000003	4.4492245	80.580055	5.873393
chr11	14048010	14054065	-	L1Md_F3	L1Md_F3	61	1	3	89.281809999999993	3.3413603	81.987200000000001	7.402479	87.450516	4.3285255
chr11	14453916	14459888	-	L1Md_F2	L1Md_F2	81	1	2	89.984620000000007	4.914325	89.874939999999995	1.9404058	88.95418	2.947485
chr11	14641715	14646909	+	L1Md_F2	L1Md_F2	85	1	3	79.934780000000003	6.868461	81.315340000000006	9.000893	90.23941	3.8206985
chr11	14862656	14868901	-	L1Md_F2	L1Md_F2	118	1	2	83.294370000000001	11.529451	84.198059999999998	1.9629291	84.94667	9.72683
chr11	15267627	15273020	-	L1Md_F2	L1Md_F2	86	1	2	55.57978	2.6208434	68.227639999999994	3.5677516	59.21041	1.5151933
